Month,CRCode,CRName,SDName,latitude,longitude,Max Hashrate,Min Hashrate,Avg Hashrate
201905,UKR,Ukraine,Luhanska oblast,48.32643127,39.53366089,13.98578791,8.875094969,13.01957297
201905,UKR,Ukraine,Luhanska oblast,49.20846176,39.58974838,8.559087182,0.005701171,5.248552691
201905,UKR,Ukraine,Luhanska oblast,48.34577942,39.65824127,0.000814453,0.000814453,0.000814453
201905,UKR,Ukraine,Luhanska oblast,49.01501083,38.30458069,0.005701171,0.005701171,0.005701171
201905,UKR,Ukraine,Luhanska oblast,48.629879,38.54806137,13.17621839,4.552792592,10.44791972
201905,UKR,Ukraine,Lvivska oblast,49.83826065,24.02323914,787.4288943,611.1475547,711.0249438
201905,UKR,Ukraine,Lvivska oblast,49.2783699,23.50617981,0.072486322,0.072486322,0.072486322
201905,UKR,Ukraine,Lvivska oblast,49.75621033,24.01028061,52.01830234,11.93499511,29.48306932
201905,UKR,Ukraine,Lvivska oblast,49.83332825,23.89999962,41.03703176,32.5781223,36.80757703
201905,UKR,Ukraine,Lvivska oblast,50.47438049,24.28288078,42.48838711,35.76914938,40.19319682
201905,UKR,Ukraine,Lvivska oblast,49.46144104,24.06229973,27.84126332,12.03700535,23.47410168
201905,UKR,Ukraine,Lvivska oblast,49.15410996,23.02967072,13.07930165,9.173184788,12.17832989
201905,UKR,Ukraine,Lvivska oblast,49.78892136,23.37218094,14.23908281,0.061083979,12.21751982
201905,UKR,Ukraine,Lvivska oblast,49.40663147,24.31360054,10.56834288,3.101567683,9.157161606
201905,UKR,Ukraine,Lvivska oblast,50.23154068,24.37700081,0.17592186,0.008144531,0.092033196
201905,UKR,Ukraine,Lvivska oblast,50.39104843,24.23513985,0.156374987,0.156374987,0.156374987
201905,UKR,Ukraine,Lvivska oblast,49.33483124,23.24887085,0.206056624,0.206056624,0.206056624
201905,UKR,Ukraine,Mykolaivska oblast,46.96591187,31.99740028,316.1698625,227.4356091,270.8039606
201905,UKR,Ukraine,Mykolaivska oblast,47.8177681,31.18263054,86.93471937,25.10531189,77.78216786
201905,UKR,Ukraine,Mykolaivska oblast,47.40718842,32.43867874,41.41168017,8.685327406,31.56144843
201905,UKR,Ukraine,Mykolaivska oblast,47.18410873,31.79375076,27.92596644,4.152081688,14.22805993
201905,UKR,Ukraine,Mykolaivska oblast,48.0443306,30.8507309,13.7171202,4.152081688,10.08334996
201905,UKR,Ukraine,Mykolaivska oblast,47.56494141,31.33078003,14.88087182,2.35458379,8.382074919
201905,UKR,Ukraine,Odeska oblast,46.4774704,30.73262024,3596.92514,2340.858105,3052.911394
201905,UKR,Ukraine,Odeska oblast,45.34928894,28.8407898,354.5949433,261.6861726,328.7143234
201905,UKR,Ukraine,Odeska oblast,46.5616684,30.79487038,199.9571337,63.75701426,117.7435565
201905,UKR,Ukraine,Odeska oblast,46.53295898,30.6595993,306.7640273,107.1674227,259.2030749
201905,UKR,Ukraine,Odeska oblast,46.36312866,30.64891052,477.5887574,173.2097318,435.9187185
201905,UKR,Ukraine,Odeska oblast,47.75305176,29.53204918,84.14654113,60.41988193,72.87516763
201905,UKR,Ukraine,Odeska oblast,46.3289299,30.63480949,54.80128843,17.96602,34.96167501
201905,UKR,Ukraine,Odeska oblast,45.682621,28.61487007,41.52488914,34.50084236,40.56450244
201905,UKR,Ukraine,Odeska oblast,46.19520187,30.34938049,13.92551838,0.941507735,11.20998427
201905,UKR,Ukraine,Odeska oblast,46.50585175,30.32519913,9.208206269,7.523917346,8.366061808
201905,UKR,Ukraine,Odeska oblast,45.83731079,29.61424065,27.62787662,7.732417329,19.02295502
201905,UKR,Ukraine,Odeska oblast,46.02719879,30.37681961,12.88627628,5.589591334,11.79983953
201905,UKR,Ukraine,Odeska oblast,46.33721924,29.98527908,79.69372265,29.37732179,51.94338856
201905,UKR,Ukraine,Odeska oblast,46.24998093,30.44127083,6.891901774,0.000814453,1.650896348
201905,UKR,Ukraine,Odeska oblast,46.96950913,30.95914078,0,0,0
201905,UKR,Ukraine,Poltavska oblast,49.59373093,34.54072952,937.3550198,722.3701582,801.2391025
201905,UKR,Ukraine,Poltavska oblast,49.09725189,33.4197197,1088.457056,650.636413,925.2391341
201905,UKR,Ukraine,Poltavska oblast,49.4566803,35.12947083,107.3408407,81.61542464,102.3565941
201905,UKR,Ukraine,Poltavska oblast,49.00973129,33.64545822,305.9112663,0.143852771,79.85222011
201905,UKR,Ukraine,Poltavska oblast,49.38784027,33.25959015,36.56731338,7.030358793,33.58175141
201905,UKR,Ukraine,Poltavska oblast,50.25482178,33.34601975,28.92611479,12.21679586,27.35442401
201905,UKR,Ukraine,Poltavska oblast,50.37112045,33.99098969,14.13238946,7.41315173,12.57777686
201905,UKR,Ukraine,Rivnenska oblast,50.62308121,26.22743034,1700.417744,1060.904421,1312.762835
201905,UKR,Ukraine,Rivnenska oblast,50.32941818,26.5142498,0.040722653,0.000814453,0.018019774
201905,UKR,Ukraine,Rivnenska oblast,50.58560944,26.31600952,0.152302722,0.000814453,0.021796315
201905,UKR,Ukraine,Rivnenska oblast,51.27959824,27.2140007,0.245964823,0.001628906,0.103028312
201905,UKR,Ukraine,Sevastopol',44.58882904,33.5223999,36.01997547,22.90663859,29.55446471
201905,UKR,Ukraine,Sumska oblast,51.86296082,33.46979904,29.13624368,14.67318629,23.53684638
201905,UKR,Ukraine,Sumska oblast,51.2403183,33.20262909,40.80898491,8.528952419,37.16785034
201905,UKR,Ukraine,Sumska oblast,50.92160034,34.80028915,13.65919223,5.835133024,10.00369733
201905,UKR,Ukraine,Sumska oblast,50.82902145,34.95861054,0.772865048,0.544830918,0.658847983
201905,UKR,Ukraine,Ternopilska oblast,49.55588913,25.6055603,412.4162237,70.06902545,136.6798602
201905,UKR,Ukraine,Ternopilska oblast,49.6635704,25.77615929,51.15172428,36.56731338,46.24320926
201905,UKR,Ukraine,Ternopilska oblast,49.6648407,25.14096069,27.66371256,19.01259218,26.69780366
201905,UKR,Ukraine,Ternopilska oblast,48.80332184,26.04347038,27.85673793,14.19184453,26.3681739
201905,UKR,Ukraine,Ternopilska oblast,49.39599991,25.60518074,70.97225389,16.5415416,44.50426044
201905,UKR,Ukraine,Ternopilska oblast,49.45000076,24.93333054,14.20080351,10.98697175,13.51763124
201905,UKR,Ukraine,Ternopilska oblast,49.06253815,25.38797951,10.56019835,3.379572963,9.16506653
201905,UKR,Ukraine,Ternopilska oblast,49.53121948,25.57901001,70.76436475,11.15312017,64.96103967
201905,UKR,Ukraine,Ternopilska oblast,49.07263184,26.21409988,14.10306915,11.54375222,13.47599037
201905,UKR,Ukraine,Ternopilska oblast,49.10440826,25.91025925,14.07700665,5.146528871,12.70899878
201905,UKR,Ukraine,Ternopilska oblast,48.64331055,25.73793984,4.788983979,3.212202859,4.496159779
201905,UKR,Ukraine,Ternopilska oblast,49.26853943,25.1334095,0,0,0
201905,UKR,Ukraine,Vinnytska oblast,49.23278046,28.48097038,495.8947638,133.5996218,334.9534762
201905,UKR,Ukraine,Vinnytska oblast,48.54225922,28.11473084,12.85451261,2.418925581,9.041024117
201905,UKR,Ukraine,Vinnytska oblast,49.71430969,28.83385086,650.9923289,4.052718415,388.8309747
201905,UKR,Ukraine,Vinnytska oblast,48.8225708,28.94070053,75.76856795,27.50815202,61.71523288
201905,UKR,Ukraine,Vinnytska oblast,49.10953903,28.68078041,9.424138136,1.378054573,8.477893
201905,UKR,Ukraine,Vinnytska oblast,49.07717133,27.68255997,41.4874243,24.28291791,37.92394423
201905,UKR,Ukraine,Vinnytska oblast,49.3250885,28.08094025,6.127130352,2.181105288,4.826557413
201905,UKR,Ukraine,Vinnytska oblast,49.03704834,28.11200905,148.6173217,113.8462845,144.0041039
201905,UKR,Ukraine,Vinnytska oblast,49.0044899,29.42559052,31.01681579,0.000814453,8.337352338
201905,UKR,Ukraine,Volynska oblast,50.75931931,25.34243965,83.34135248,47.6275859,73.08695827
201905,UKR,Ukraine,Volynska oblast,50.85253143,24.32364082,27.86569691,18.99503053,26.51662275
201905,UKR,Ukraine,Volynska oblast,50.73699951,24.64944077,26.97468527,5.28742925,24.01095773
201905,UKR,Ukraine,Volynska oblast,50.91542053,25.26906014,17.40913772,5.370503462,14.9356545
201905,UKR,Ukraine,Volynska oblast,51.05210114,25.4005909,1.267288958,0.09854882,0.458405708
201905,UKR,Ukraine,Volynska oblast,50.36046982,25.11071014,0.10913671,0.001628906,0.039892537
201905,UKR,Ukraine,Zakarpatska oblast,48.6166687,22.29999924,435.2232986,336.365855,386.0339434
201905,UKR,Ukraine,Zakarpatska oblast,48.39247131,22.54307938,334.2026677,312.5439175,329.8165744
201905,UKR,Ukraine,Zakarpatska oblast,48.13946915,22.97193909,121.2587554,81.64382869,106.6424004
201905,UKR,Ukraine,Zakarpatska oblast,48.05260086,24.20088959,167.8881496,35.81832199,69.07000867
201905,UKR,Ukraine,Zakarpatska oblast,48.58879852,22.2750206,30.36118108,15.96979555,28.7350629
201905,UKR,Ukraine,Zakarpatska oblast,48.71089935,23.18510056,13.99719025,8.881610593,13.32937815
201905,UKR,Ukraine,Zakarpatska oblast,48.43918991,22.7177906,9.047249984,3.150304427,7.46830717
201905,UKR,Ukraine,Zakarpatska oblast,48.01179886,23.57061005,3.334370818,0.555253372,2.154197819
201905,UKR,Ukraine,Zakarpatska oblast,48.17234039,23.23646927,14.23826835,5.709315934,12.70582566
201905,UKR,Ukraine,Zaporizka oblast,47.82289124,35.19031143,1248.584992,785.1286753,1066.37033
201905,UKR,Ukraine,Zaporizka oblast,47.71278,35.2091713,206.4573345,133.145157,192.5324337
201905,UKR,Ukraine,Zaporizka oblast,46.84891129,35.36532974,64.92249658,42.4330043,53.78782968
201905,UKR,Ukraine,Zaporizka oblast,46.7347908,36.34424973,73.95898051,55.21991731,69.94297714
201905,UKR,Ukraine,Zaporizka oblast,47.25521851,35.71237946,14.09492462,6.876427165,13.06504448
201905,UKR,Ukraine,Zaporizka oblast,46.7663002,36.7988205,20.96483616,5.241005426,13.8481731
201905,UKR,Ukraine,Zaporizka oblast,47.71757889,35.52882004,90.94182841,39.62151235,65.11809668
201905,UKR,Ukraine,Zaporizka oblast,47.4986496,34.65739822,14.58196754,8.760257088,13.55501367
201905,UKR,Ukraine,Zaporizka oblast,47.32754898,36.69298172,9.175628147,5.460500525,7.318064336
201905,UKR,Ukraine,Zaporizka oblast,47.18418121,35.10881043,18.98001406,15.4501745,18.33557151
201905,UKR,Ukraine,Zaporizka oblast,47.43693924,35.27416992,9.54E-06,9.54E-06,9.54E-06
201905,UKR,Ukraine,Zaporizka oblast,47.27235031,35.22235107,16.4877877,4.13660708,13.70828273
201905,UKR,Ukraine,Zhytomyrska oblast,50.26486969,28.67668915,278.8825726,154.0164074,246.833796
201905,UKR,Ukraine,Zhytomyrska oblast,50.77233124,29.23833084,263.374572,141.3277632,211.6005361
201905,UKR,Ukraine,Zhytomyrska oblast,50.4961319,29.22911072,77.51475531,52.79966824,64.8433254
201905,UKR,Ukraine,Zhytomyrska oblast,49.89928055,28.60235024,69.86867,24.33748627,54.35292792
201905,UKR,Ukraine,Zhytomyrska oblast,50.59412003,27.61650085,14.22035039,0.380349578,12.36317118
201905,USA,United States,-,40.71427155,-74.00596619,26.42574391,5.114879734,23.77040465
201905,USA,United States,Alabama,30.68055725,-88.07006836,0.062712885,0.012216796,0.032415232
201905,USA,United States,Alabama,30.69034576,-88.04677582,254.8236293,187.9627344,225.5195073
201905,USA,United States,Alabama,33.65982819,-85.83162689,122.4460944,102.3001908,112.3928094
201905,USA,United States,Alabama,33.19518662,-87.56476593,3.501740921,0.008958984,2.320537217
201905,USA,United States,Alabama,33.47177124,-86.8008194,43.88680301,37.73849688,41.17433278
201905,USA,United States,Alabama,34.73036957,-86.58609772,38.64742649,10.38590539,22.78492856
201905,USA,United States,Alabama,33.44506836,-86.79125214,23.18646048,4.171628561,13.12464924
201905,USA,United States,Alaska,64.83778381,-147.7163849,247.6670303,245.3996948,246.9496449
201905,USA,United States,Alaska,58.30194092,-134.4197235,0.385719878,0.064341792,0.144580689
201905,USA,United States,Arizona,33.44837952,-112.0740433,117.6404141,75.81987849,104.2916213
201905,USA,United States,Arizona,33.51139069,-112.0691223,149.1006996,81.40784092,102.6862809
201905,USA,United States,Arizona,33.53865051,-112.1859894,15.35337548,2.23E-05,6.837012887
201905,USA,United States,Arizona,35.18944168,-114.053009,59.81750482,8.363618449,40.79152507
201905,USA,United States,Arizona,32.22174072,-110.9264832,0.000111351,0.000104988,0.00010817
201905,USA,United States,Arizona,33.6117096,-111.7173615,1.934326012,0.903126634,1.586125983
201905,USA,United States,Arkansas,34.74647903,-92.28958893,14.38731326,13.44499108,13.84078899
201905,USA,United States,Arkansas,36.08046722,-94.2013855,0.003127372,0.000629929,0.002772785
201905,USA,United States,Arkansas,36.33533859,-92.38516235,0.033392575,0.000814453,0.014117186
201905,USA,United States,California,32.83945084,-117.2525024,19067.3674,13975.34499,16957.01894
201905,USA,United States,California,34.04323959,-118.2509155,3.213831765,3.213831765,3.213831765
201905,USA,United States,California,34.05223084,-118.2436829,577.6125518,488.1937506,531.6334222
201905,USA,United States,California,34.07899094,-118.3789597,3.600289741,0.07737304,1.838831391
201905,USA,United States,California,34.01539993,-117.858223,1790.562016,1015.372111,1560.948967
201905,USA,United States,California,37.35411072,-121.9552383,484.2013017,4.570303333,331.6026541
201905,USA,United States,California,37.3393898,-121.8949585,4733.289235,23.17607621,807.4061657
201905,USA,United States,California,37.38563919,-121.8852768,25.71879865,6.50747993,22.00639618
201905,USA,United States,California,37.41208649,-121.9451752,14.28061991,5.772028819,13.68651582
201905,USA,United States,California,33.6694603,-117.8231125,84.10123718,58.86296583,72.81478316
201905,USA,United States,California,37.77492905,-122.4194183,190.7603807,72.56190083,132.6836388
201905,USA,United States,California,33.87528992,-117.5664368,152.9950069,126.6108001,131.5443564
201905,USA,United States,California,34.05529022,-117.7522812,0.059486888,6.68E-05,0.025030115
201905,USA,United States,California,34.06816483,-117.7776794,36.99408678,13.38635046,31.42056892
201905,USA,United States,California,32.71532822,-117.1572571,66.2736742,37.14313169,42.73091678
201905,USA,United States,California,33.78252029,-117.228653,38.97646553,4.415964478,27.45378728
201905,USA,United States,California,33.63220978,-117.8715897,27.82986098,0.276099587,24.85969975
201905,USA,United States,California,33.76696014,-118.1892319,16.70962435,0.259810525,12.97631152
201905,USA,United States,California,33.76961517,-118.1925735,50.48794504,49.08545688,49.56966236
201905,USA,United States,California,37.4059906,-122.0785141,28.83896832,22.2150216,28.04760894
201905,USA,United States,California,34.01945114,-118.491188,14.46142849,13.85710432,14.20188069
201905,USA,United States,California,38.0279808,-121.8846817,56.99379607,0.412113247,48.44617349
201905,USA,United States,California,33.66030121,-117.9992294,14.03068781,13.20857062,13.6664165
201905,USA,United States,California,37.44187927,-122.1430206,32.36717896,0.065970698,28.97857515
201905,USA,United States,California,34.07361984,-118.4003601,13.73819418,0.000814453,4.076043445
201905,USA,United States,California,40.88591766,-123.5406647,0.25573826,0.206056624,0.230897442
201905,USA,United States,California,38.98040009,-120.9875031,13.932034,1.008292885,12.27847111
201905,USA,United States,California,38.67797852,-121.1749802,4.182623677,3.945617838,4.038172484
201905,USA,United States,California,33.64112854,-117.9186707,122.8700172,0.000814453,26.25134379
201905,USA,United States,California,33.64122009,-117.1872025,0.010791503,0.010791503,0.010791503
201905,USA,United States,California,34.01222992,-117.688942,19.28950622,1.506738157,11.8059043
201905,USA,United States,California,32.7678299,-117.0230789,13.72679183,0.496816365,7.38193103
201905,USA,United States,California,33.93112946,-117.5486603,23.44321681,3.45735323,14.05314369
201905,USA,United States,California,37.47159958,-121.1296616,4.055199951,0.037464841,0.588093965
201905,USA,United States,California,33.80252075,-117.9931183,15.28728389,0.024433592,10.7698182
201905,USA,United States,California,36.74773026,-119.7723694,14.05745977,2.519103307,10.13912611
201905,USA,United States,California,37.82159042,-121.9999619,0.456755455,0.431100184,0.446021424
201905,USA,United States,California,33.77391052,-117.941452,0.164112291,0.008958984,0.067463862
201905,USA,United States,California,33.91640091,-118.3525696,3.421517295,3.421517295,3.421517295
201905,USA,United States,California,33.74446106,-118.3870163,2.313046684,0.057011714,1.495840931
201905,USA,United States,California,33.91667938,-117.9000626,9.766921067,0.000814453,3.672391975
201905,USA,United States,California,32.79199982,-115.5630493,0.135199208,0.016289061,0.071449746
201905,USA,United States,California,32.67895126,-115.4988785,0.027691404,0.022804686,0.025791013
201905,USA,United States,California,37.32328033,-121.9316177,0.043675045,9.54E-06,0.022434576
201905,USA,United States,California,37.32300186,-122.0321808,0.000410408,0.000276787,0.000346779
201905,USA,United States,California,38.40879822,-121.3716202,0.004784912,0.003156006,0.003970459
201905,USA,United States,Colorado,38.83388138,-104.8213577,943.7083868,518.3952353,916.8329681
201905,USA,United States,Colorado,39.92053986,-105.086647,2288.502326,2060.730819,2206.896638
201905,USA,United States,Colorado,38.60826111,-104.8098984,424.8587758,73.67908863,272.8949786
201905,USA,United States,Colorado,39.72943115,-104.8319168,13.83592854,1.652525254,12.05482151
201905,USA,United States,Colorado,39.739151,-104.9847031,135.3670962,62.17603043,88.27400768
201905,USA,United States,Colorado,39.6130867,-104.8839264,232.6485159,67.73948609,205.0673384
201905,USA,United States,Colorado,40.47748184,-104.9013596,0.920331955,0.014660155,0.129775691
201905,USA,United States,Colorado,39.06386948,-108.5506516,84.72266487,29.21280227,78.62765943
201905,USA,United States,Colorado,39.96641922,-105.1541977,12.66433782,7.220126356,12.20335739
201905,USA,United States,Colorado,39.83665085,-105.0372009,62.23235813,33.84541126,46.21620195
201905,USA,United States,Colorado,40.42330933,-104.7091293,0.321810764,0.236980388,0.272443579
201905,USA,United States,Colorado,39.51860046,-104.7613602,0.17592186,0.000814453,0.03054199
201905,USA,United States,Connecticut,41.76371002,-72.68508911,527.6189798,49.8241658,213.6278717
201905,USA,United States,Connecticut,41.67176056,-72.94927216,14.43210818,3.423960654,13.03880032
201905,USA,United States,Connecticut,41.05342865,-73.53872681,14.20894804,10.67824314,13.81572249
201905,USA,United States,Connecticut,41.085392,-73.54312134,0.021977507,0.020183165,0.021080336
201905,USA,United States,Connecticut,41.52426148,-72.07591248,0.319271961,0.084038193,0.284409245
201905,USA,United States,Connecticut,41.55815125,-73.05149841,14.76277612,14.24885624,14.50114621
201905,USA,United States,Delaware,39.73600006,-75.54653931,2073.824587,750.4247,1795.892584
201905,USA,United States,Delaware,39.73800659,-75.550354,6376.393367,2738.074802,4788.071741
201905,USA,United States,Delaware,39.74594879,-75.54659271,14.41475015,8.845978272,13.92911938
201905,USA,United States,Delaware,39.68371964,-75.74965668,1.007071206,0.519112018,0.922719485
201905,USA,United States,District of Columbia,38.89511108,-77.03636932,237289.506,44462.29237,146139.542
201905,USA,United States,Florida,27.77086067,-82.67926788,51.04340203,48.48439052,49.82986697
201905,USA,United States,Florida,25.76240349,-80.35465241,12.25222457,11.89182909,12.06420414
201905,USA,United States,Florida,25.7742691,-80.19365692,74.92168948,46.88190323,62.90551416
201905,USA,United States,Florida,25.78628922,-80.18982697,14.99957835,10.60580772,14.4416778
201905,USA,United States,Florida,27.9475193,-82.45842743,66.35674842,0.677624944,34.42887209
201905,USA,United States,Florida,28.00736046,-82.51544952,3.648749698,0.843773368,2.364085742
201905,USA,United States,Florida,25.78485298,-80.14472961,596.4040423,529.8497667,575.7827566
201905,USA,United States,Florida,28.53833962,-81.37924194,186.0463264,53.92819476,77.51120347
201905,USA,United States,Florida,26.23785973,-80.12477112,493.3419084,288.8912844,360.4038122
201905,USA,United States,Florida,27.96585083,-82.80010223,30.35710882,15.99300747,26.72153487
201905,USA,United States,Florida,26.25175095,-80.17893982,56.49860861,53.87036859,54.63086413
201905,USA,United States,Florida,25.9052906,-80.25715637,96.17061704,77.9122084,79.9136414
201905,USA,United States,Florida,27.3364296,-82.53064728,27.74841567,13.36354577,17.44674049
201905,USA,United States,Florida,29.58497047,-81.20783997,42.87118005,10.5349503,40.10573629
201905,USA,United States,Florida,27.65024567,-80.35958862,128.5777042,22.03033801,104.721575
201905,USA,United States,Florida,25.85759926,-80.27810669,55.58723564,25.56731039,43.05555186
201905,USA,United States,Florida,25.81954002,-80.35533142,8.882425046,0.083990472,3.575313181
201905,USA,United States,Florida,30.43825913,-84.2807312,4.110544582,1.417555547,3.726469635
201905,USA,United States,Florida,26.31007958,-80.23726654,34.82356938,20.50059791,30.48615468
201905,USA,United States,Florida,25.98119927,-80.14837647,14.00370587,6.125501446,13.28969863
201905,USA,United States,Florida,26.24452972,-80.20644379,0.097734367,0.019546873,0.05864062
201905,USA,United States,Florida,28.30467987,-81.41667175,6.36E-06,6.36E-06,6.36E-06
201905,USA,United States,Florida,26.71533966,-80.05336762,15.24916367,6.175342156,13.36785531
201905,USA,United States,Florida,24.56450272,-81.76328278,44.08715846,14.33437381,31.20002504
201905,USA,United States,Florida,29.19948959,-82.09171295,0.386050749,0.109951163,0.190989242
201905,USA,United States,Florida,26.12231064,-80.14337921,4.640753522,0.047238277,2.564441194
201905,USA,United States,Florida,26.56285095,-81.94953156,1.27E-05,1.27E-05,1.27E-05
201905,USA,United States,Florida,29.02832031,-81.30312347,13.81475276,4.900869468,13.00874309
201905,USA,United States,Florida,29.03004074,-81.32514954,31.57308723,0.012216796,6.25146599
201905,USA,United States,Florida,27.44671059,-80.3256073,12.59307318,8.108694642,10.35088391
201905,USA,United States,Georgia,33.61209106,-84.49514008,7012.665132,5761.474803,6052.381764
201905,USA,United States,Georgia,33.74900055,-84.3879776,0.064952631,0.008144531,0.040111813
201905,USA,United States,Georgia,33.75360107,-84.39014435,132.9480593,55.7632593,111.2924889
201905,USA,United States,Georgia,34.7624054,-84.95048523,11516.31324,8009.384359,10471.98995
201905,USA,United States,Georgia,34.02315903,-84.36158752,36.79897437,14.95666685,22.56420029
201905,USA,United States,Georgia,34.02342987,-84.61549377,363.1418137,2.537021274,230.2203431
201905,USA,United States,Georgia,32.08354187,-81.09983063,36.64387197,22.64993953,30.08714103
201905,USA,United States,Georgia,33.8488884,-84.22440338,14.77417847,0.531837847,13.02770918
201905,USA,United States,Georgia,33.85454941,-84.2171402,38.39413159,3.84096062,33.43276353
201905,USA,United States,Georgia,33.95259857,-84.54992676,14.25944413,0.982230387,10.84742879
201905,USA,United States,Georgia,31.21980667,-81.95836639,81.91117291,2.939361085,63.37813069
201905,USA,United States,Georgia,34.10149002,-84.51937866,27.94877113,7.483194693,26.44230445
201905,USA,United States,Georgia,31.45046043,-83.50849915,0.22733421,0.013845702,0.085415764
201905,USA,United States,Georgia,33.47097015,-81.97483826,9.117394753,2.877055426,5.377077262
201905,USA,United States,Georgia,30.73051071,-81.54649353,9.933069491,8.690214125,9.641628301
201905,USA,United States,Georgia,33.95621109,-83.98796082,0.000270424,0.000270424,0.000270424
201905,USA,United States,Hawaii,21.30694008,-157.8583374,2.572857209,0.000353142,1.523959385
201905,USA,United States,Idaho,43.99617386,-116.9123688,176.9032764,106.3423213,169.6005
201905,USA,United States,Idaho,42.5596199,-114.6225586,334.699484,0.231304668,250.098076
201905,USA,United States,Idaho,43.57364655,-116.2904129,54.61070642,53.3792534,54.01851694
201905,USA,United States,Idaho,43.61349869,-116.2034531,41.14942628,1.798312351,21.95321435
201905,USA,United States,Idaho,43.54072189,-116.5634613,158.1561959,143.6573026,145.0081189
201905,USA,United States,Idaho,43.61211014,-116.39151,132.0720641,11.58844533,97.00121388
201905,USA,United States,Idaho,43.46657944,-112.0341415,89.72177773,13.44987779,47.15806685
201905,USA,United States,Idaho,42.44736099,-114.5382004,9.407696365,0.922775314,7.865947635
201905,USA,United States,Idaho,48.27658844,-116.5532532,11.08298813,0.031509153,1.336185182
201905,USA,United States,Idaho,48.18074036,-116.9093628,3.991596258,0.011300536,0.54704044
201905,USA,United States,Idaho,48.69132996,-116.3163071,2.831178812,0.017612547,0.439431966
201905,USA,United States,Illinois,41.85002899,-87.6500473,41753.49158,1300.66539,19559.10316
201905,USA,United States,Illinois,41.86719894,-87.62590027,722.8583115,211.0714147,585.0810078
201905,USA,United States,Illinois,41.87820053,-87.62539673,1127.434489,837.4398753,989.4945234
201905,USA,United States,Illinois,41.45937347,-90.16280365,2462.988306,2363.472221,2407.3553
201905,USA,United States,Illinois,41.76057816,-88.32006836,717.5054524,6.752630301,361.9406008
201905,USA,United States,Illinois,41.50614929,-87.63559723,55.45122197,54.01055632,54.76808705
201905,USA,United States,Illinois,42.27112961,-89.09400177,68.74553923,2.888050542,62.48492375
201905,USA,United States,Illinois,41.55725861,-87.66560364,0.564823195,0.011402343,0.288112769
201905,USA,United States,Illinois,41.79151154,-88.16327667,36.49808487,17.98190183,27.73401168
201905,USA,United States,Illinois,41.87919998,-87.84311676,0.428879527,0.01058789,0.182475495
201905,USA,United States,Illinois,41.43182755,-87.98464203,136.1602622,46.133879,109.6022601
201905,USA,United States,Illinois,39.84030914,-88.95480347,24.01007614,3.513550491,16.46687465
201905,USA,United States,Illinois,42.25862885,-87.84062195,27.65393912,0.024433592,20.22221786
201905,USA,United States,Illinois,42.03335953,-87.88339996,0.111580069,0.000814453,0.032306638
201905,USA,United States,Illinois,38.52005005,-89.98399353,0.05864062,0.022651976,0.036328
201905,USA,United States,Illinois,40.69364929,-89.58898926,16.91048884,2.879091559,15.71921988
201905,USA,United States,Illinois,42.03335953,-87.73339081,21.27188496,2.765882584,10.21704212
201905,USA,United States,Illinois,42.24113083,-88.31620026,0.52741244,0.150775622,0.492632961
201905,USA,United States,Illinois,42.33335877,-88.26674652,1.855327247,0.000865356,0.477301017
201905,USA,United States,Illinois,42.03725052,-88.28118897,0.61124702,0.002163391,0.211280974
201905,USA,United States,Indiana,39.77069855,-86.16069794,3126.147749,2388.128668,3069.026886
201905,USA,United States,Indiana,41.68338013,-86.25000763,0.667647894,0.037057614,0.333353091
201905,USA,United States,Indiana,37.97010803,-87.48126984,13.95134545,13.06891738,13.65983796
201905,USA,United States,Indiana,38.01074219,-87.57604981,0.021990233,0.021990233,0.021990233
201905,USA,United States,Indiana,38.54893875,-86.61998749,31.73516339,5.436066933,21.98289787
201905,USA,United States,Indiana,41.5322609,-87.25504303,9.518601965,2.367964999,6.620177145
201905,USA,United States,Indiana,39.72198868,-86.08998108,14.04768634,1.395158088,7.721422213
201905,USA,United States,Iowa,41.58687592,-93.76664734,411.7833937,379.9803253,403.4857098
201905,USA,United States,Iowa,41.52363968,-90.57763672,41.72931686,40.88147123,41.25404409
201905,USA,United States,Iowa,42.0083313,-91.64407349,38.36399683,17.25744584,36.56067789
201905,USA,United States,Iowa,42.03470993,-93.61994171,56.36503831,37.18141099,51.11208271
201905,USA,United States,Iowa,41.60054016,-93.60910797,3.973716468,0.671109319,2.599937773
201905,USA,United States,Iowa,41.43583298,-90.90444183,11.63609083,11.26225688,11.4598537
201905,USA,United States,Iowa,42.50056076,-90.66457367,16.69954549,0.000814453,1.71566932
201905,USA,United States,Iowa,41.72970963,-93.6057663,0.042351559,0.013031249,0.023347654
201905,USA,United States,Iowa,42.49435806,-96.39299011,0.006515624,0.006515624,0.006515624
201905,USA,United States,Iowa,42.49998856,-96.4003067,0.184880844,0.036650388,0.110765616
201905,USA,United States,Kansas,37.68544006,-97.33574677,22.22316613,12.86021378,18.28352533
201905,USA,United States,Kansas,37.69224167,-97.33753967,97.84431808,45.23146501,89.99619587
201905,USA,United States,Kansas,39.11417007,-94.62745667,6.36E-06,3.18E-06,3.89E-06
201905,USA,United States,Kansas,39.11859894,-94.62539673,32.24908327,22.27447667,27.2187404
201905,USA,United States,Kansas,38.13402939,-97.77809143,27.63276334,26.80202122,27.23136935
201905,USA,United States,Kansas,38.98223114,-94.67079163,36.94033288,9.240784392,27.94650018
